date,max_temperature,min_temperature
1997-01-01,25,16
1997-01-02,22,18
1997-01-03,18,17
1997-01-04,20,17
1997-01-05,19,15
1997-01-06,18,14
1997-01-07,19,14
1997-01-08,18,11
1997-01-09,16,11
1997-01-10,19,11
1997-01-11,20,12
1997-01-12,19,12
1997-01-13,19,15
1997-01-14,23,17
1997-01-15,21,17
1997-01-16,22,17
1997-01-17,21,18
1997-01-18,22,17
1997-01-19,21,17
1997-01-20,22,16
1997-01-21,23,18
1997-01-22,19,16
1997-01-23,19,13
1997-01-24,14,10
1997-01-25,13,10
1997-01-26,19,12
1997-01-27,20,13
1997-01-28,21,14
1997-01-29,22,14
1997-01-30,24,18
1997-01-31,26,17
1997-02-01,20,17
1997-02-02,20,17
1997-02-03,18,14
1997-02-04,19,14
1997-02-05,18,15
1997-02-06,17,14
1997-02-07,19,13
1997-02-08,18,13
1997-02-09,18,14
1997-02-10,17,16
1997-02-11,18,14
1997-02-12,15,13
1997-02-13,16,13
1997-02-14,16,14
1997-02-15,16,14
1997-02-16,15,13
1997-02-17,15,13
1997-02-18,18,11
1997-02-19,19,13
1997-02-20,21,14
1997-02-21,23,13
1997-02-22,21,16
1997-02-23,21,15
1997-02-24,24,16
1997-02-25,24,19
1997-02-26,26,21
1997-02-27,23,18
1997-02-28,24,17
1997-03-01,26,17
1997-03-02,22,16
1997-03-03,19,14
1997-03-04,21,14
1997-03-05,22,17
1997-03-06,26,17
1997-03-07,26,18
1997-03-08,26,19
1997-03-09,23,19
1997-03-10,26,20
1997-03-11,26,21
1997-03-12,25,20
1997-03-13,27,21
1997-03-14,26,21
1997-03-15,28,20
1997-03-16,23,21
1997-03-17,20,18
1997-03-18,20,18
1997-03-19,26,19
1997-03-20,21,17
1997-03-21,21,18
1997-03-22,23,18
1997-03-23,19,17
1997-03-24,19,16
1997-03-25,21,16
1997-03-26,26,19
1997-03-27,22,19
1997-03-28,21,19
1997-03-29,24,19
1997-03-30,26,18
1997-03-31,24,19
1997-04-01,22,19
1997-04-02,26,21
1997-04-03,27,21
1997-04-04,23,21
1997-04-05,26,20
1997-04-06,23,21
1997-04-07,22,20
1997-04-08,26,21
1997-04-09,25,22
1997-04-10,22,20
1997-04-11,28,20
1997-04-12,26,21
1997-04-13,25,22
1997-04-14,26,22
1997-04-15,29,24
1997-04-16,26,22
1997-04-17,24,21
1997-04-18,27,22
1997-04-19,26,22
1997-04-20,24,21
1997-04-21,28,22
1997-04-22,29,23
1997-04-23,25,22
1997-04-24,23,21
1997-04-25,23,19
1997-04-26,26,20
1997-04-27,27,22
1997-04-28,29,21
1997-04-29,28,24
1997-04-30,29,25
1997-05-01,29,24
1997-05-02,30,25
1997-05-03,30,25
1997-05-04,27,22
1997-05-05,27,23
1997-05-06,28,24
1997-05-07,27,24
1997-05-08,28,23
1997-05-09,27,23
1997-05-10,25,22
1997-05-11,31,24
1997-05-12,30,26
1997-05-13,31,27
1997-05-14,32,27
1997-05-15,32,27
1997-05-16,32,28
1997-05-17,29,25
1997-05-18,32,25
1997-05-19,31,26
1997-05-20,30,26
1997-05-21,27,23
1997-05-22,25,23
1997-05-23,25,22
1997-05-24,27,21
1997-05-25,30,23
1997-05-26,30,23
1997-05-27,29,22
1997-05-28,29,23
1997-05-29,29,25
1997-05-30,29,25
1997-05-31,31,26
1997-06-01,31,25
1997-06-02,32,27
1997-06-03,31,25
1997-06-04,31,24
1997-06-05,31,28
1997-06-06,32,27
1997-06-07,31,29
1997-06-08,32,29
1997-06-09,32,29
1997-06-10,31,26
1997-06-11,29,26
1997-06-12,30,27
1997-06-13,27,25
1997-06-14,29,25
1997-06-15,27,24
1997-06-16,26,23
1997-06-17,26,23
1997-06-18,26,23
1997-06-19,29,25
1997-06-20,31,26
1997-06-21,31,26
1997-06-22,29,25
1997-06-23,32,26
1997-06-24,30,25
1997-06-25,32,26
1997-06-26,30,26
1997-06-27,32,26
1997-06-28,31,27
1997-06-29,32,26
1997-06-30,30,27
1997-07-01,29,24
1997-07-02,29,25
1997-07-03,27,24
1997-07-04,30,23
1997-07-05,30,28
1997-07-06,31,26
1997-07-07,31,26
1997-07-08,30,27
1997-07-09,30,28
1997-07-10,30,26
1997-07-11,30,26
1997-07-12,32,27
1997-07-13,32,28
1997-07-14,32,27
1997-07-15,31,26
1997-07-16,30,26
1997-07-17,29,25
1997-07-18,28,25
1997-07-19,28,26
1997-07-20,31,25
1997-07-21,32,27
1997-07-22,32,28
1997-07-23,32,26
1997-07-24,32,27
1997-07-25,30,28
1997-07-26,32,28
1997-07-27,33,28
1997-07-28,33,28
1997-07-29,35,28
1997-07-30,34,29
1997-07-31,32,29
1997-08-01,31,26
1997-08-02,28,25
1997-08-03,29,25
1997-08-04,31,28
1997-08-05,33,28
1997-08-06,33,28
1997-08-07,32,26
1997-08-08,30,25
1997-08-09,31,29
1997-08-10,31,28
1997-08-11,32,25
1997-08-12,30,26
1997-08-13,29,26
1997-08-14,31,26
1997-08-15,33,27
1997-08-16,31,27
1997-08-17,33,26
1997-08-18,35,28
1997-08-19,35,29
1997-08-20,34,29
1997-08-21,30,26
1997-08-22,29,26
1997-08-23,31,27
1997-08-24,30,25
1997-08-25,31,26
1997-08-26,31,27
1997-08-27,31,25
1997-08-28,35,28
1997-08-29,37,28
1997-08-30,34,30
1997-08-31,32,29
1997-09-01,33,28
1997-09-02,31,29
1997-09-03,30,27
1997-09-04,31,27
1997-09-05,33,26
1997-09-06,32,28
1997-09-07,28,25
1997-09-08,29,25
1997-09-09,31,25
1997-09-10,32,26
1997-09-11,32,26
1997-09-12,32,26
1997-09-13,32,27
1997-09-14,32,24
1997-09-15,30,26
1997-09-16,31,26
1997-09-17,31,25
1997-09-18,30,24
1997-09-19,30,25
1997-09-20,30,27
1997-09-21,25,20
1997-09-22,27,22
1997-09-23,27,23
1997-09-24,28,25
1997-09-25,30,25
1997-09-26,29,25
1997-09-27,28,23
1997-09-28,23,20
1997-09-29,23,20
1997-09-30,25,22
1997-10-01,29,24
1997-10-02,30,26
1997-10-03,28,25
1997-10-04,31,26
1997-10-05,31,26
1997-10-06,29,25
1997-10-07,30,26
1997-10-08,28,26
1997-10-09,28,25
1997-10-10,30,24
1997-10-11,30,26
1997-10-12,29,26
1997-10-13,30,26
1997-10-14,30,25
1997-10-15,31,25
1997-10-16,31,26
1997-10-17,29,24
1997-10-18,28,24
1997-10-19,31,26
1997-10-20,31,25
1997-10-21,32,25
1997-10-22,30,26
1997-10-23,30,26
1997-10-24,30,26
1997-10-25,29,26
1997-10-26,29,25
1997-10-27,27,21
1997-10-28,24,19
1997-10-29,28,20
1997-10-30,28,21
1997-10-31,26,20
1997-11-01,25,19
1997-11-02,27,19
1997-11-03,28,21
1997-11-04,28,22
1997-11-05,26,20
1997-11-06,24,19
1997-11-07,26,20
1997-11-08,26,21
1997-11-09,25,22
1997-11-10,26,22
1997-11-11,28,23
1997-11-12,29,24
1997-11-13,31,22
1997-11-14,29,21
1997-11-15,31,23
1997-11-16,29,20
1997-11-17,22,17
1997-11-18,21,16
1997-11-19,24,18
1997-11-20,27,21
1997-11-21,29,21
1997-11-22,29,21
1997-11-23,25,23
1997-11-24,25,22
1997-11-25,29,24
1997-11-26,29,26
1997-11-27,27,25
1997-11-28,28,24
1997-11-29,27,22
1997-11-30,23,21
1997-12-01,27,18
1997-12-02,18,15
1997-12-03,19,15
1997-12-04,24,16
1997-12-05,23,20
1997-12-06,26,22
1997-12-07,26,17
1997-12-08,19,13
1997-12-09,19,12
1997-12-10,18,13
1997-12-11,18,13
1997-12-12,17,14
1997-12-13,19,14
1997-12-14,21,15
1997-12-15,24,15
1997-12-16,25,17
1997-12-17,27,17
1997-12-18,24,19
1997-12-19,25,20
1997-12-20,27,20
1997-12-21,23,21
1997-12-22,21,17
1997-12-23,19,14
1997-12-24,18,14
1997-12-25,22,17
1997-12-26,22,19
1997-12-27,22,18
1997-12-28,24,19
1997-12-29,24,18
1997-12-30,27,17
1997-12-31,22,20
